state,state_name,year,male_under_19_medicaid,male_19_to_64_medicaid,male_65_and_over_medicaid,female_under_19_medicaid,female_19_to_64_medicaid,female_65_and_over_medicaid,num_male_19_medicaid_acs,num_male_19_64_medicaid_acs,num_male_65_medicaid_acs,num_female_19_medicaid_acs,num_female_19_64_medicaid_acs,num_female_65_medicaid_acs,pop_25_over,no_schooling,nursery_4th,gr5_6,gr7_8,gr9,gr10,gr11,gr12_no_diploma,highschool_grad,somecollege_lt1yr,somecollege_1plus,associates,bachelors,masters,profschool,doctorate,total_medicaid_enrollees_acs,share_male_19_medicaid_acs,share_male_19_64_medicaid_acs,share_male_65_medicaid_acs,share_female_19_medicaid_acs,share_female_19_64_medicaid_acs,share_female_65_medicaid_acs,population,num_medicaid_chip_gov,num_medicaid_gov,num_19_to_64_medi_chip_gov,num_expansion_medi_chip_gov,num_65_medi_chip_gov,num_covid_medi_chip_gov,num_18_medi_chip_gov,num_disabled_medi_chip_gov,num_unknown_med_chip_gov,check,pct_enrollment_medicaid_chip_gov,pct_enrollment_medicaid_gov,pct_enrollment_medicaid_acs
36.0,new york,2015,2168337.0,6056715.0,1157784.0,2074805.0,6403318.0,1566351.0,870991.0,988394.0,184706.0,833133.0,1326783.0,332863.0,13435795.0,248247.0,2263.0,3357.0,9190.0,22802.0,43654.0,40297.0,75101.0,177935.0,73499.0,198046.0,208032.0,248704.0,280805.0,298185.0,3080068.0,4536870.0,12.105677443602008,14.076899927177564,2.520477187234144,11.612587676478242,17.815428566869496,3.868929198638545,19673174.0,,,,,,,,,,,,,0.23061199987353337
36.0,new york,2016,2154455.0,6049035.0,1194116.0,2063532.0,6388972.0,1603473.0,877899.0,1052967.0,193253.0,836666.0,1386002.0,341998.0,13504083.0,256347.0,2520.0,3664.0,9664.0,21765.0,42686.0,40744.0,72539.0,172143.0,69243.0,190808.0,207949.0,239857.0,269583.0,301380.0,3050606.0,4688785.0,11.78172882573944,14.449474141602346,2.4793029992652067,11.18708140168699,18.11465585163567,3.987756780070345,19697457.0,,,620914.6666666666,2136424.3333333335,666411.5833333334,0.0,2469859.0,650252.25,16.25,6543878.083333334,,,0.23804011857977403
36.0,new york,2017,2272975.0,5926873.0,1246717.0,2185128.0,6258340.0,1666227.0,921981.0,1075710.0,206074.0,881391.0,1400610.0,357159.0,13660809.0,268719.0,2903.0,4398.0,9854.0,21401.0,43089.0,40204.0,72568.0,168139.0,66794.0,186011.0,208809.0,233407.0,262633.0,306510.0,3061197.0,4842925.0,11.981943034605635,14.434494298554348,2.477288706829606,11.495399756079186,17.660390187954384,3.9504840159768397,19798228.0,6095080.428571428,5578753.142857143,684903.1666666666,2049030.9166666667,694607.4166666666,0.0,2570995.75,643053.1666666666,26.333333333333332,6642616.75,0.307859896783259,0.2817804271603066,0.24461406344042508
36.0,new york,2018,2237142.0,5849142.0,1276608.0,2151445.0,6167343.0,1696938.0,915829.0,1120756.0,212157.0,878844.0,1436146.0,364585.0,13606342.0,264723.0,3031.0,4148.0,9451.0,19555.0,40742.0,39372.0,70458.0,159361.0,65241.0,181095.0,202510.0,226380.0,251883.0,301899.0,3020851.0,4928317.0,11.694359274783857,14.7519895079579,2.477519502295473,11.179343214701316,17.868711632375945,4.028076867885512,19618453.0,6140449.416666667,5589187.666666667,732529.8333333334,2036419.0,717326.6666666666,0.0,2679819.0,636952.1666666666,25.416666666666668,6803072.083333334,0.3129935584965169,0.2848944137780215,0.2512082374690808
36.0,new york,2019,2219460.0,5810265.0,1314231.0,2131727.0,6120648.0,1737568.0,912199.0,1142698.0,219964.0,875338.0,1453381.0,373709.0,13631937.0,267488.0,3480.0,4307.0,9221.0,17791.0,39832.0,36659.0,67657.0,156050.0,61260.0,174486.0,197395.0,217276.0,243119.0,300573.0,3002160.0,4977289.0,11.486247387107658,14.8106137493895,2.530100380485577,11.049921778375305,18.146136805871357,3.9769798987706024,19572319.0,6083380.416666667,5494914.333333333,780861.1666666666,2005009.6666666667,740790.3333333334,0.0,2697811.8333333335,626081.5,31.833333333333332,6850586.333333333,0.3108155153544486,0.28074927316141396,0.25430246666222844
36.0,new york,2020,2197944.0,5768163.0,1350428.0,2112990.0,6071393.0,1775891.0,901348.0,1148650.0,224218.0,855940.0,1446794.0,371179.0,13649157.0,294862.0,3960.0,4154.0,8143.0,15558.0,36874.0,33065.0,61969.0,144091.0,54524.0,163367.0,182139.0,201232.0,229617.0,310335.0,2931187.0,4948129.0,11.428830854063964,14.936994249824433,2.6124111815182967,10.96884882866066,18.105102845424305,3.947812040508342,19514849.0,6301128.583333333,5686978.25,856116.9166666666,2176315.4166666665,757638.1666666666,0.0,2401710.0,617847.8333333334,21.75,6809650.083333333,0.32288892336975467,0.2914179991861582,0.25355712462853286
36.0,new york,2021,2282934.0,5963009.0,1417168.0,2185498.0,6209533.0,1819865.0,950205.0,1229190.0,242607.0,899448.0,1508902.0,384911.0,14081080.0,329538.0,4731.0,4178.0,7903.0,14227.0,34994.0,31886.0,60446.0,140227.0,52745.0,161496.0,176215.0,198622.0,225261.0,327188.0,2992384.0,5215263.0,11.463493892701866,15.077159832069146,2.733548339355334,10.852416405636912,18.05831423623254,3.8150672940041996,20114745.0,6898634.583333333,6308005.166666667,1006238.9166666666,2537007.1666666665,788484.4166666666,0.0,2531108.0833333335,608618.0,11.857142857142858,7471468.440476191,0.3429640586213414,0.3136010507051751,0.2592756209437405
36.0,new york,2022,2244106.0,5959725.0,1444512.0,2145061.0,6126870.0,1869516.0,950209.0,1268903.0,256724.0,895235.0,1528550.0,402330.0,14021808.0,356478.0,5300.0,4404.0,7569.0,13213.0,31343.0,29568.0,57416.0,134433.0,50355.0,156749.0,165834.0,189350.0,210925.0,327850.0,2933147.0,5301951.0,11.247464210164798,15.322705098760727,2.889883242954263,10.517077021725203,18.01962053368393,4.003249892711079,19994379.0,7247330.833333333,6680723.166666667,1117145.9166666667,2715309.0,834186.4166666666,0.0,2620115.3333333335,598521.0,23.333333333333332,7885301.000000001,0.36246841341425673,0.3341300655882669,0.2651720766121318
36.0,new york,2023,2220931.0,5832965.0,1480939.0,2122982.0,6053208.0,1880803.0,960693.0,1271721.0,273839.0,898726.0,1546286.0,412807.0,13939887.0,365031.0,5486.0,4897.0,7461.0,12363.0,29277.0,26104.0,53292.0,126035.0,46382.0,147865.0,156669.0,175732.0,197593.0,327989.0,2860336.0,5364072.0,11.325080292549059,15.2179273097145,3.0053517328805737,10.41069445447736,18.03182239373872,4.009123816639784,19789119.0,7460364.166666667,6908861.916666667,,,,,,,,,0.37699324394717454,0.3491242796946477,0.2710616879912643
36.0,new york,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19789119.0,6832416.5,6190834.2,,,,,,,,,0.34526127716953947,0.3128403139119028,
37.0,north carolina,2012,1161305.0,2814459.0,518360.0,1110624.0,3048373.0,688246.0,440435.0,197673.0,59598.0,418269.0,332695.0,111946.0,6324119.0,77063.0,827.0,880.0,4450.0,7097.0,17752.0,16617.0,23494.0,74840.0,45662.0,105009.0,154145.0,189882.0,176261.0,85738.0,1447653.0,1560616.0,26.894150205997164,13.48984459108189,4.520563044795171,25.532727495939778,21.20244755810278,8.360267104083219,9544249.0,,,,,,,,,,,,,0.16351375577062166
37.0,north carolina,2013,1164148.0,2841726.0,541916.0,1114267.0,3075429.0,712736.0,461271.0,210075.0,60119.0,437983.0,344071.0,110877.0,6408022.0,80438.0,1019.0,846.0,3841.0,6881.0,17155.0,15277.0,21610.0,73089.0,43348.0,102096.0,151718.0,186398.0,172226.0,89195.0,1453891.0,1624396.0,27.143026092837193,13.581929372039705,4.447292125918032,25.743776933714393,21.01254140981163,8.071434065679046,9651380.0,1595952.0,,,,,,,,,,0.16535997960913362,,0.1683071229192095
37.0,north carolina,2014,1163761.0,2867289.0,566780.0,1117352.0,3098520.0,738058.0,474212.0,219915.0,61176.0,452999.0,351668.0,113062.0,6495047.0,80704.0,871.0,760.0,3666.0,7365.0,16407.0,14739.0,21517.0,67780.0,41344.0,101644.0,148572.0,182784.0,169915.0,89334.0,1462439.0,1673032.0,27.390331226568264,13.61320449268676,4.348497527861404,25.880221431604483,20.793681313487724,7.9740640077913625,9750405.0,,,,,,,,,,,,,0.1715858982267916
37.0,north carolina,2015,1163002.0,2889657.0,592784.0,1117604.0,3119416.0,767143.0,483809.0,234488.0,62823.0,465475.0,365641.0,115617.0,6582301.0,83514.0,936.0,773.0,3575.0,7345.0,15660.0,14295.0,22317.0,66838.0,40695.0,99487.0,144607.0,179381.0,165390.0,89452.0,1469226.0,1727853.0,26.918288427571078,14.15386031135395,4.34261956099005,25.68452989073791,21.041730411650803,7.858971397696208,9845333.0,,,,,,,,,,,,,0.17549970122899855
37.0,north carolina,2016,1164559.0,2900318.0,620090.0,1119688.0,3143204.0,797812.0,491614.0,245830.0,63344.0,474679.0,378818.0,116987.0,6684672.0,83383.0,1143.0,914.0,3301.0,7093.0,15311.0,13048.0,20909.0,63126.0,39487.0,97587.0,144700.0,173661.0,160759.0,90405.0,1470346.0,1771272.0,26.692177593033325,14.571920450641006,4.190397901784308,25.53989384775229,21.277149810990572,7.7284603957985025,9940828.0,,,383717.0833333333,0.0,172209.08333333334,0.0,1239531.8333333333,348626.3333333333,,,,,0.17818153578353835
37.0,north carolina,2017,1235573.0,2852945.0,646226.0,1190551.0,3092163.0,827780.0,512871.0,235165.0,66225.0,496097.0,367393.0,116952.0,6784048.0,83671.0,1345.0,975.0,2833.0,6535.0,14605.0,12952.0,19993.0,59381.0,38364.0,92754.0,141110.0,165927.0,157265.0,91984.0,1476541.0,1794703.0,27.58723370500241,13.680661938486093,4.2612069260025045,26.385180654427813,20.468534913278553,7.617181862802628,10052564.0,1785677.0,1556239.4285714286,425113.1666666667,0.0,175242.16666666666,0.0,1260278.75,355244.0833333333,,,0.1776339847227036,0.1548101985295919,0.17853186510426594
37.0,north carolina,2018,1238944.0,2875596.0,671693.0,1193039.0,3114045.0,858714.0,516332.0,241238.0,69155.0,497317.0,381356.0,119963.0,6881774.0,82023.0,1414.0,1111.0,2743.0,6552.0,13638.0,11810.0,20517.0,56376.0,36594.0,90138.0,135505.0,162954.0,155026.0,93465.0,1482960.0,1825361.0,27.186291656704856,13.7801619912945,4.3343936667614305,25.90946893155516,21.122246156422847,7.667437597261201,10155624.0,1776753.75,1531136.9166666667,482352.1666666667,0.0,180975.83333333337,0.0,1264027.0,352818.6666666667,0.0,2280173.6666666665,0.17495269123787963,0.15076738924823002,0.1797389308623478
37.0,north carolina,2019,1241916.0,2896473.0,697554.0,1197345.0,3136800.0,890161.0,515602.0,242098.0,71211.0,497990.0,390114.0,122001.0,6983859.0,82479.0,1408.0,1210.0,2566.0,6443.0,13517.0,11979.0,19525.0,55119.0,34612.0,85687.0,134125.0,157230.0,151863.0,95633.0,1491605.0,1839016.0,27.002219704749194,13.833620442998711,4.471656880756557,25.57722675507445,21.438972484510465,7.676303731910627,10264876.0,1755915.3333333333,1486444.0833333333,505742.0,0.0,187775.08333333337,0.0,1250395.9166666667,345240.0833333333,0.0,2289153.0833333335,0.17106054991149755,0.14480877151690222,0.17915618269524153
37.0,north carolina,2020,1243839.0,2919406.0,725802.0,1202414.0,3163557.0,923066.0,509537.0,243054.0,71639.0,492378.0,393325.0,119626.0,7096773.0,86108.0,1512.0,1534.0,2513.0,5959.0,12569.0,10529.0,17182.0,52124.0,31033.0,80760.0,124653.0,146107.0,142992.0,99641.0,1504546.0,1829559.0,26.780472284320314,13.806825481896396,4.7159666700999585,25.290912164505134,21.719498006137282,7.686325393040916,10386227.0,1886427.0833333333,1597414.25,563898.1666666666,0.0,195762.5,2455.0,1269891.25,343088.4166666667,0.0,2375095.333333333,0.18162775407598286,0.15380120711784945,0.1761524180051139
37.0,north carolina,2021,1248292.0,2927242.0,734232.0,1200839.0,3139806.0,917906.0,507327.0,250427.0,74786.0,490021.0,397248.0,119557.0,7084876.0,88587.0,1686.0,1320.0,2314.0,5468.0,11945.0,9805.0,17108.0,49526.0,28676.0,75984.0,117249.0,137516.0,133050.0,96452.0,1491885.0,1839366.0,26.649936450894632,14.145641538341215,4.894527080732162,24.90200273288612,21.79881896906791,7.609073228077958,10367022.0,2101055.9166666665,1801264.9166666667,707485.5833333334,0.0,208971.5,20014.0,1356127.75,346777.3333333333,0.0,2639376.166666667,0.20266725745027517,0.17374950266977987,0.17742472235517587
37.0,north carolina,2022,1240934.0,2969089.0,754182.0,1193095.0,3146717.0,952301.0,502662.0,258943.0,76964.0,484574.0,407881.0,122049.0,7172112.0,94221.0,1710.0,1527.0,2297.0,5199.0,11370.0,8644.0,16449.0,47563.0,25910.0,71663.0,111133.0,133380.0,127681.0,99392.0,1505077.0,1853073.0,26.1908473706258,14.376210468453154,4.985381361612752,24.53929190673528,22.06476879068527,7.843500101887743,10470214.0,2230334.3333333335,1935484.3333333333,829182.3333333334,0.0,228231.66666666663,45554.333333333336,1401332.0833333333,345868.9166666667,0.0,2850169.333333333,0.21301707236674758,0.18485623439342627,0.17698520775220067
37.0,north carolina,2023,1257210.0,2973955.0,776787.0,1210665.0,3178878.0,969209.0,514508.0,268510.0,81335.0,496177.0,427235.0,126029.0,7261810.0,101074.0,1449.0,1661.0,2486.0,5300.0,11785.0,8334.0,15776.0,48492.0,24548.0,67551.0,106245.0,125969.0,120172.0,103739.0,1513723.0,1913794.0,25.850548979891393,14.624140147080656,5.164160132213451,24.306674277687687,22.359034749235132,7.695441713891681,10584340.0,2322885.5833333335,2011129.1666666667,,,,,,,,,0.21946437693170603,0.19000987937525313,0.18081373047351088
37.0,north carolina,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10584340.0,2703604.2,2360184.0,,,,,,,,,0.255434368132543,0.22298830158517205,
38.0,north dakota,2012,76979.0,214663.0,40901.0,72911.0,204570.0,50928.0,15693.0,8456.0,4553.0,15009.0,14230.0,6318.0,442789.0,2396.0,16.0,58.0,57.0,158.0,182.0,386.0,307.0,1014.0,1007.0,15523.0,3367.0,6556.0,6612.0,4467.0,104581.0,64259.0,11.728921075744243,5.997253520410236,6.4628279831443125,11.829515492255227,9.398780525750462,7.582701402695519,676253.0,,,,,,,,,,,,,0.09502212929184788
38.0,north dakota,2013,78675.0,220144.0,41687.0,74798.0,207793.0,51560.0,16460.0,8768.0,4516.0,15293.0,14911.0,6316.0,450429.0,2534.0,19.0,110.0,19.0,168.0,270.0,407.0,317.0,1206.0,950.0,14323.0,3225.0,6125.0,7088.0,4451.0,105602.0,66264.0,11.67237762551777,6.027702080988434,5.6001613680210385,12.049876092010516,9.698788716874166,7.9510941165880755,689781.0,69980.0,,,,,,,,,,0.10145248999320074,,0.09606527289096105
38.0,north dakota,2014,81018.0,225981.0,42801.0,76881.0,211354.0,52126.0,17666.0,9277.0,4403.0,16529.0,15992.0,5917.0,458527.0,2615.0,24.0,162.0,14.0,154.0,242.0,314.0,305.0,1007.0,954.0,13146.0,3072.0,5967.0,7031.0,4733.0,108382.0,69784.0,11.723296939682431,6.141307933847474,5.110677409846948,12.2186746113068,10.540731166719253,7.265311938597092,704925.0,,,,,,,,,,,,,0.098994928538497
38.0,north dakota,2015,82768.0,231611.0,43944.0,79871.0,215387.0,52726.0,17811.0,10677.0,4472.0,16726.0,17215.0,5939.0,468030.0,2701.0,10.0,207.0,7.0,145.0,233.0,275.0,307.0,972.0,1037.0,12259.0,3206.0,5697.0,6804.0,4845.0,110867.0,72840.0,11.62509324568102,6.896677023485433,4.823477101478404,12.188077134948356,10.850734394884924,6.615941099521863,721640.0,,,,,,,,,,,,,0.10093675516878221
38.0,north dakota,2016,85939.0,235935.0,45127.0,81413.0,218280.0,53618.0,18462.0,12590.0,4468.0,16780.0,18141.0,5935.0,477607.0,2659.0,15.0,44.0,6.0,97.0,242.0,254.0,320.0,861.0,893.0,11455.0,3384.0,5662.0,6989.0,5153.0,113229.0,76376.0,11.37663518990278,8.025973201797154,4.410104263462177,11.748650694940038,11.406746593690022,6.03189005620783,736162.0,,,11035.25,19426.75,8228.416666666666,0.0,44189.5,10855.5,0.0,93735.41666666666,,,0.10374890309469927
38.0,north dakota,2017,92796.0,232806.0,46402.0,87714.0,214788.0,54773.0,19028.0,13787.0,4252.0,18419.0,18552.0,5556.0,485490.0,2796.0,47.0,75.0,7.0,65.0,281.0,253.0,222.0,911.0,886.0,10384.0,3470.0,5910.0,6753.0,5402.0,113490.0,79594.0,11.43917827014935,8.7107984693017,4.1959523526239035,11.284585297398024,11.395712238841664,5.973773371685357,745475.0,93582.71428571428,91611.28571428572,11387.416666666666,21415.416666666668,8415.833333333334,0.0,45092.5,11022.5,0.0,97333.66666666669,0.12553434291654889,0.12288981617664674,0.10676950937321841
38.0,north dakota,2018,94883.0,233286.0,47975.0,88918.0,215282.0,55897.0,19409.0,15030.0,3902.0,18589.0,19542.0,5579.0,490233.0,3019.0,59.0,93.0,33.0,105.0,185.0,178.0,311.0,851.0,855.0,10014.0,3654.0,5735.0,6201.0,5501.0,113235.0,82051.0,11.452256818201779,9.303643255698695,3.8601190558127523,10.952608667337616,11.616701643322605,5.8146705596265535,752201.0,93928.0,91837.41666666669,11269.833333333334,21334.0,8528.583333333334,0.0,45138.75,11120.166666666666,0.0,97391.33333333334,0.124870878927308,0.12209159076718415,0.10908121632382833
38.0,north dakota,2019,95740.0,231822.0,49461.0,90182.0,215705.0,57296.0,18668.0,15370.0,4048.0,18492.0,19755.0,5811.0,495068.0,3017.0,72.0,69.0,37.0,133.0,185.0,164.0,260.0,726.0,861.0,9641.0,3487.0,5581.0,6658.0,5503.0,111716.0,82144.0,11.363225532087899,9.455195940461271,4.177443382554162,10.79778140330116,11.50888168174107,5.697472059854437,756717.0,90508.83333333331,88393.0,10047.5,20729.75,8543.833333333334,0.0,44046.0,10904.5,0.0,94271.58333333334,0.11960724198522475,0.11681117247266812,0.10855313148772923
38.0,north dakota,2020,97271.0,229671.0,51200.0,90876.0,214953.0,59134.0,19068.0,15914.0,4118.0,19122.0,20374.0,5807.0,497525.0,3127.0,55.0,69.0,29.0,147.0,157.0,102.0,218.0,564.0,683.0,8135.0,3305.0,5332.0,6625.0,5760.0,109851.0,84403.0,11.767147772006481,9.480371477934272,4.142164512998489,11.010935888774446,11.113490066380372,5.485890281905939,760394.0,98399.58333333331,96009.66666666669,11055.666666666666,22842.25,8688.333333333334,0.0,47132.083333333336,11161.833333333334,0.0,100880.16666666669,0.12940604914469778,0.12626305134794158,0.11099903471095247
38.0,north dakota,2021,100974.0,232312.0,52895.0,94581.0,216061.0,59791.0,19911.0,16102.0,4294.0,20605.0,22038.0,5805.0,503897.0,3823.0,50.0,78.0,42.0,118.0,148.0,99.0,181.0,596.0,577.0,7313.0,2973.0,4974.0,6369.0,6490.0,110990.0,88755.0,12.201614936179986,9.34422768984501,4.118582105159452,11.20655126372939,11.346352278763643,4.78267172632252,773344.0,112980.75,110424.58333333331,13660.833333333334,29324.75,8904.416666666666,0.0,53497.25,12069.333333333334,0.0,117456.58333333331,0.14609378232714032,0.14278843998703464,0.11476781354739934
38.0,north dakota,2022,100829.0,233297.0,54380.0,93551.0,215539.0,62013.0,20270.0,16857.0,4144.0,20116.0,22999.0,5957.0,506256.0,4491.0,75.0,58.0,77.0,115.0,99.0,80.0,208.0,629.0,554.0,6851.0,2956.0,4225.0,5923.0,6566.0,111395.0,90343.0,11.721721993150155,9.661709687226963,3.7428925086846028,11.31367398177203,12.061042305139514,4.498959524026734,776874.0,124927.33333333331,121534.75,14603.416666666666,34859.333333333336,9492.583333333334,0.0,57210.666666666664,12404.5,0.0,128570.5,0.1608077157085104,0.1564407484353962,0.11629041517672106
38.0,north dakota,2023,100087.0,231287.0,56264.0,95702.0,215201.0,63028.0,20092.0,17448.0,4515.0,21353.0,24256.0,5895.0,509149.0,4697.0,69.0,51.0,38.0,64.0,91.0,63.0,119.0,450.0,435.0,6145.0,2778.0,4181.0,5551.0,6686.0,109996.0,93559.0,11.121600245787967,9.737351727009317,3.664513106822073,11.730689241617995,12.669607042515784,4.076238636246862,779361.0,126643.41666666669,123089.25,,,,,,,,,0.16249647681455281,0.15793611689576462,0.12004578109502528
38.0,north dakota,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779361.0,107197.2,102971.9,,,,,,,,,0.13754498877926916,0.1321234960435536,
39.0,ohio,2012,1385494.0,3462852.0,671296.0,1328495.0,3614502.0,893500.0,455296.0,272902.0,66069.0,441460.0,467834.0,108915.0,7715893.0,63192.0,566.0,688.0,1672.0,2824.0,6061.0,6709.0,9570.0,24516.0,23921.0,114500.0,110871.0,190617.0,223962.0,130661.0,2403387.0,1812476.0,22.05318950959085,13.947987479232859,3.479215006039552,21.11756356292947,22.06502076164878,5.337023680558488,11533561.0,,,,,,,,,,,,,0.1571479961826187
39.0,ohio,2013,1376047.0,3467565.0,689365.0,1315919.0,3617245.0,907888.0,474276.0,289836.0,65325.0,456024.0,491070.0,108745.0,7746520.0,65640.0,652.0,988.0,1348.0,2881.0,5821.0,6094.0,9064.0,23839.0,22627.0,111980.0,108668.0,184576.0,217441.0,129999.0,2392326.0,1885276.0,22.22551119703848,14.146255285251103,3.306181434777029,21.037460950719055,22.153666572196688,5.130924560017648,11549590.0,2130322.0,,,,,,,,,,0.18445001077960343,,0.16323315373099825
39.0,ohio,2014,1365016.0,3469507.0,708711.0,1304772.0,3611922.0,926505.0,484288.0,316473.0,63454.0,464843.0,528580.0,108061.0,7781111.0,66013.0,802.0,950.0,1326.0,2749.0,5997.0,5349.0,8718.0,22475.0,21333.0,109539.0,105529.0,177051.0,212239.0,129719.0,2384432.0,1965699.0,21.73807373861307,14.780183635016899,3.0563865123281735,20.577091500981908,22.883956044276836,4.964308568783111,11560380.0,,,,,,,,,,,,,0.17003757661945368
39.0,ohio,2015,1356199.0,3467947.0,731694.0,1296232.0,3604374.0,946451.0,490549.0,359372.0,63907.0,472309.0,575600.0,107955.0,7817508.0,68837.0,844.0,974.0,1243.0,2794.0,5779.0,5060.0,7930.0,21062.0,20776.0,105772.0,101307.0,171913.0,208139.0,127167.0,2369349.0,2069692.0,20.878201791376156,15.718659883760205,2.938839063044493,19.93763587090002,23.643808893804334,4.8828544971147885,11575977.0,,,,,,,,,,,,,0.17879199310779556
39.0,ohio,2016,1347954.0,3461555.0,757116.0,1288403.0,3589140.0,969811.0,495833.0,406939.0,64313.0,476413.0,622951.0,108607.0,7848046.0,68548.0,990.0,1050.0,1014.0,2628.0,6053.0,5095.0,7433.0,20067.0,19330.0,100762.0,98752.0,165813.0,200359.0,127261.0,2352099.0,2175056.0,20.09646071708467,16.744005652795927,2.795420568204799,19.329383393975288,24.41872653299002,4.616003134949294,11586941.0,,,502266.5,725538.3333333334,176726.0,0.0,1319941.3333333333,287762.4166666667,0.0,3012234.5833333335,,,0.1877161539011893
39.0,ohio,2017,1421415.0,3376860.0,780617.0,1360155.0,3502953.0,994638.0,511702.0,429374.0,64906.0,491268.0,645356.0,107621.0,7888150.0,67808.0,1227.0,1083.0,1161.0,3008.0,5592.0,5310.0,6926.0,19414.0,19102.0,97807.0,94761.0,160826.0,193228.0,128390.0,2342883.0,2250227.0,20.033870439687988,17.040174650549087,2.687775875861743,19.230741671027268,24.55512358367777,4.452313779196144,11609756.0,2856429.0,2642631.0,476411.75,726594.4166666666,194367.0,0.0,1286548.8333333333,375320.5,0.0,3059242.5,0.2460369537482097,0.22762157964387883,0.1938220751581687
39.0,ohio,2018,1416579.0,3376034.0,804642.0,1356165.0,3495851.0,1019429.0,516357.0,465308.0,67323.0,495316.0,686834.0,109893.0,7937085.0,68548.0,1077.0,887.0,1370.0,2928.0,5768.0,5063.0,7014.0,18245.0,18715.0,93705.0,91594.0,154583.0,189952.0,126711.0,2333362.0,2341031.0,19.32344885695959,17.653957828697123,2.715033086094168,18.690782222831515,25.184224555385537,4.432553450032066,11641879.0,2737955.8333333335,2520792.8333333335,434932.25,665987.3333333334,196412.83333333337,0.0,1224295.6666666667,397335.3333333333,0.0,2918963.416666667,0.2351816088565543,0.2165280049151287,0.20108704101803498
